67,14102.609421964582,420.97341558103227
3457,37544699.42256092,21720.97160691983
1235,4791635.655071492,7759.733854366789
982664,3033611517609.1343,6174260.006694321
224,157632.55298652145,1407.4335088082273
12,452.3893421169302,75.39822368615503
-1,0.0,0.0
-454,0.0,0.0
7312,167966331.93205112,45942.650966097135
67631,14369494506.86876,424938.1055098626
7342876,169387852189561.25,46136650.59564161
76238746,1.826002472413469e+16,479022168.70499647
787423432,1.9478994783864576e+18,4947527338.471324
646243,1312023387196.5332,4060464.5224676575
724458,1648831583763.5032,4551903.8612687085
67782643,1.4434005638808884e+16,425890906.5793992
2562,20620924.089709442,16097.5207569941
252346,200051919465.77594,1585536.67952554
23525,1738637877.8083398,147811.93435139977
2525235,20033345120619.527,15866519.449175643
234243,172378507330.80417,1471792.1759096677
424325,565649115657.812,2666112.6054689777
56234,9934541442.970213,353328.6425639368
2323,16953067.542753555,14595.839468578179
646345,1312437587262.9548,4061105.4073689897
234246,172382922735.60623,1471811.0254655892
234235,172366733194.4588,1471741.9104272104
56624,10072817449.81276,355779.0848337369
2345,17275696.541906614,14734.06954533613
6252,122797015.41356166,39282.47454048677
798721,2004195482237.2295,5018512.051735787
87981723,2.4318388834392772e+16,552805469.2539443
76127836,1.820693502022313e+16,478325300.6225772
89712983712,2.5284855406163715e+22,563683301122.48
8719832,238872474304242.84,54788320.30347439
798172389,2.0014432168598141e+18,5015065027.161229
98120708713,3.0246228270718615e+22,616510595315.5696
871239871,2.3846539041574707e+18,5474161556.496238
97123871023,2.9634789027714148e+22,610247279388.1188
713287123,1.5983748602261468e+18,4481715171.0339985
